sample size,16
realizations,1000
r0-,1.0
r0+,10.0
r0_d,0.1
mu,0.0551
seed,271828182845904523



R0,log10 R0,MLE r,MLE log10 r,MLE s^,MLE s,MLE_EM r,MLE_EM log10 r,MLE_EM s^,MLE_EM s,MOM r,MOM log10 r,MOM s^,MOM s
1.1000000000000087,0.04139268515822452,1.166989457022149,0.06299561394077911,0.014718657142997459,0.05275882923280393,1.162026878129702,0.06230365049885761,0.030512136974603914,0.046887447536324296,1.1738917545300065,0.06718032801179856,0.032841388404788244,0.043491382639217174
1.210000000000017,0.08278537031644904,1.3851544379973757,0.1244963793875335,0.14015268021158026,0.10654919430357308,1.34261393544928,0.1189013054260988,0.07999010578925593,0.08361377421963617,1.334962937660002,0.11825890149704783,0.07655597067366482,0.0751462151145446
1.3309999999999869,0.1241780554746734,1.6181838118006748,0.18359089930223552,0.24952109729751865,0.13556394149406273,1.5312796974483835,0.17172422868611065,0.13499464618072843,0.10420079767796098,1.499358182959992,0.16523959915163444,0.12356233083166121,0.09339557526411153
1.4640999999999813,0.1655707406328981,1.7808225523896912,0.221037883888782,0.39922382918484145,0.14832893546941972,1.649927492311685,0.20334654913227657,0.17010297709505928,0.10907897158469576,1.603233063959988,0.19363498117017724,0.15368025401241897,0.09784712389499033
1.6105099999999808,0.20696342579112317,1.906097739114203,0.25103107726228074,0.4226229246764032,0.15019669294824814,1.7509497357808677,0.22948687098298254,0.20023619644278937,0.10939367751360575,1.6912027120999817,0.21702184828457413,0.17937326506807802,0.09831605873248875
1.7715610000000164,0.2483561109493468,1.9940059185896584,0.26958602663964987,0.5442250270904905,0.15315498437275826,1.809598813375218,0.24453661971116983,0.21776125930561813,0.10725689909638826,1.7410174854599805,0.2300605441094147,0.19397744923334595,0.0971286403771507
1.9487171000000216,0.2897487961075741,2.0474528678371553,0.2816204321958971,0.6059363857101248,0.1520350949096551,1.8506793094036698,0.2550305583457007,0.2300471661460647,0.10467412315702063,1.7770300378599817,0.23953946901064846,0.20451888739124438,0.09486860194125858
2.1435888099999856,0.3311414812657962,2.1355919812531448,0.29752923528784697,0.7766548471031435,0.1585148603573895,1.8900006499197683,0.26462721740028555,0.24187073865902922,0.10330953614266547,1.8118530343099795,0.24835611094935048,0.21476210317913794,0.09356128736572894
2.3579476909999735,0.3725341664240306,2.1102477948523433,0.29684189177169606,0.59820638438802,0.14773173158497874,1.90655566765447,0.2689790233630288,0.24681318271731978,0.10093479859161594,1.8257713776499802,0.25208145261359066,0.21883434223853535,0.09172763615553868
2.593742460100026,0.41392685158224635,2.24162186291147,0.3224122680143229,0.7417568077449664,0.1508105501459937,1.9767662757298907,0.2859494582864051,0.26797412543405086,0.09619020225028078,1.8871764600699807,0.26743813880729184,0.23693940449660034,0.0876603255325132
2.8531167061100526,0.45531953674048564,2.198519459484074,0.3170219512019589,0.6140771087347014,0.14241291965325084,1.9793837472955664,0.28673161520326423,0.26873647402314504,0.0951277432874806,1.8896104488799803,0.2681832071401399,0.2376327641363974,0.08662786841049605
3.1384283767210595,0.4967122218986936,2.31728853290471,0.33934149821417614,0.8187578256917035,0.14362944583058818,2.0395584710118295,0.3014563117062638,0.28683127880109366,0.08699997063354246,1.9420713879599825,0.28142886639077125,0.2530777530343647,0.0797097521288872
3.452271214393049,0.538104907056932,2.3698531527454496,0.3472772564095454,0.9501588479933522,0.14900702003745986,2.0512781307562493,0.3039746199613039,0.2903852163336598,0.08718169618099969,1.953009375349981,0.2839538201854229,0.2563167088393849,0.0794705716453446
3.79749833583231,0.5794975922151482,2.3770383429726754,0.3475557206590833,0.9953712670267163,0.15167943061591815,2.043899024821271,0.3023866044028313,0.2881503706567516,0.08709477269581577,1.9460534096299804,0.28233950546425224,0.25425994156854037,0.07969210670162995
4.177248169415645,0.6208902773733702,2.328499828627915,0.3419335902608034,0.825271042419888,0.14215751683599145,2.048401225999185,0.3036783484018875,0.28948716352605686,0.0851684826816589,1.9497476872499804,0.2834157152783658,0.2553328086151712,0.07813415253942387
4.594972986357259,0.6622829625315924,2.4078647554624673,0.3561218643153963,0.9474237080393421,0.14363713748644466,2.0807538764559066,0.3112629003229495,0.29924519717174747,0.08124262892382188,1.9786613172699796,0.29049386444042186,0.263862878799185,0.07433302158855602
5.054470284992932,0.7036756476898147,2.394264083006683,0.35347951579348724,0.9300385682385616,0.14409040840976958,2.073664772804441,0.3096452576085353,0.2971060998721193,0.08189451112595457,1.9722657291699812,0.2889623350895676,0.26197373375851574,0.07501015757018842
5.559917313492337,0.7450683328480612,2.456502473870591,0.36520928597756824,1.0103134714670612,0.14261513197602282,2.105714494397882,0.31724758582316304,0.3067700922989873,0.07665037921995825,2.000510081569983,0.29591630619614895,0.27030885754326184,0.07031500911683501
6.115909044841541,0.7864610180062862,2.4180008812981386,0.360647589358202,0.8896773030624302,0.13544729192457972,2.1085698373815642,0.31807714618952887,0.3076206452109731,0.07503757184602165,2.002762570379981,0.2965785891586806,0.27096497336289016,0.06907197210571991
6.727499949325644,0.8278537031644927,2.366326440872194,0.3528141006400439,0.728110886980465,0.13132739631317758,2.096260935526941,0.31506110171466917,0.3039255423382067,0.07794246141647411,1.9919671270399817,0.2938466719382377,0.26779061035830615,0.07160086519737496
7.400249944258328,0.8692463883227224,2.370570183709122,0.35433325712904706,0.7685195045541425,0.12805264163480273,2.1124032203200076,0.3190252151796617,0.3087783806404086,0.07403482105721267,2.005904025619981,0.2973650501766867,0.2718957285518034,0.06837782024731698
8.140274938684128,0.9106390734809713,2.42608190600947,0.3633451325752195,0.897721908515998,0.13114963998403276,2.132254519762851,0.323599648057052,0.31477529902055784,0.07098581810972487,2.0237299234899817,0.301669889433142,0.2771618231101398,0.06536309397479469
8.954302432552298,0.9520317586391533,2.499788244150893,0.3721656418220527,1.202852456270964,0.14320920803613854,2.127888599267957,0.3226101010486008,0.31344761420575556,0.07155133903530642,2.020003890629982,0.3008006430448195,0.27605184267904076,0.06576404418884314
9.849732675807754,0.9934244437973871,2.543618181898478,0.378808975217974,1.3009097543091306,0.14611323173318774,2.132954313389712,0.3238840687540917,0.31497371116398654,0.06990340784543082,2.0242120346799823,0.30187685285893345,0.2772941705636568,0.06451924162988937
